1 8 0 7 4
6 5 0 12 5
3 9 0 10 1
4 8 0 10 1
1 11 0 9 1
7 16 0 7 2
6 15 0 10 2
7 16 0 10 2
6 13 0 11 2
8 23 1 7 2
8 21 4 7 4
19 14 6 16 7
27 27 6 21 14
31 38 9 31 25
64 57 13 66 36
69 67 40 98 57
78 72 35 116 88
84 87 43 137 83
114 89 37 121 115
111 89 26 139 114
72 112 61 102 138
45 114 90 114 124
52 109 86 96 74
49 107 68 114 64
35 76 61 88 62
51 77 58 85 78
30 76 57 81 74
29 57 39 61 58
22 69 45 70 66
25 61 36 72 69
37 64 56 54 79
35 71 36 61 74
34 70 45 91 92
40 76 74 71 83
39 77 55 83 96
45 82 55 75 88
48 90 61 83 66
37 77 68 76 83
50 86 56 79 90
44 84 56 90 89
42 84 66 85 98
43 77 62 65 92
43 95 58 76 83
43 86 65 96 77
41 84 87 98 90
44 86 82 96 73
31 89 71 94 89
20 86 77 85 86
19 71 51 72 59
19 77 70 54 71
24 70 39 40 62
19 40 45 51 56
18 33 30 31 48
24 45 32 43 37
20 39 29 31 40
13 42 15 27 37
24 23 19 33 32
13 23 25 31 32
12 28 24 28 40
11 22 17 23 25
11 23 18 16 20
8 22 10 25 12
5 18 11 10 17
12 10 6 15 17
9 15 1 13 17
13 10 1 10 10
13 89 1 9 131
4 51 1 11 90
9 33 0 10 63
3 6 0 13 3
5 7 0 8 6
6 5 0 12 4
2 8 0 14 2
3 3 0 8 3
3 3 0 11 3
4 4 0 11 5
4 12 0 12 2
4 13 0 9 1
1 15 0 9 7
3 10 0 9 3
4 18 0 8 1
2 17 5 7 7
2 22 9 10 3
2 30 12 11 7
2 31 24 20 23
7 44 25 22 29
25 46 30 60 43
22 62 63 93 57
37 81 76 99 82
32 86 94 118 84
46 95 98 146 109
49 86 99 135 115
48 93 87 149 129
38 106 83 132 107
47 94 70 108 97
52 94 58 85 86
44 83 70 73 71
45 88 44 93 81
38 76 39 78 90
23 58 49 63 56
32 70 47 78 62
41 63 32 61 57
31 86 45 58 82
36 78 48 67 99
36 82 46 76 81
41 84 48 78 75
55 84 64 72 88
38 107 62 78 107
52 62 55 107 72
38 74 56 81 71
27 79 75 81 95
53 80 54 81 85
45 103 65 92 94
52 79 62 95 70
56 94 43 80 82
50 92 81 107 75
40 97 89 121 79
27 105 66 111 71
35 85 65 105 75
29 101 66 93 67
26 76 77 65 46
20 81 57 67 50
21 77 46 51 96
25 39 35 37 49
17 42 27 34 65
32 37 23 29 39
24 29 27 33 39
18 19 35 35 35
17 23 25 28 36
15 24 18 28 28
17 16 20 14 37
18 18 14 22 30
7 6 16 23 22
7 22 10 15 14
7 21 14 10 20
2 11 8 10 12
6 11 7 5 12
2 7 6 7 9
6 103 0 9 101
11 49 1 16 77
5 25 1 13 50
3 6 1 21 11
2 5 1 15 7
5 9 3 9 2
1 11 0 7 1
1 8 0 9 1
4 5 0 13 3
6 8 0 10 2
4 8 0 6 0
3 11 0 9 1
6 16 0 11 4
4 14 0 13 1
8 16 0 18 5
4 21 9 6 11
3 22 8 4 6
5 20 14 10 14
10 29 25 24 18
15 44 27 29 28
24 49 36 56 45
47 59 41 83 62
46 85 85 122 68
39 98 99 123 91
51 101 116 167 87
39 104 106 117 106
59 112 119 167 134
56 115 98 122 107
64 91 81 100 98
43 58 79 93 81
47 67 88 106 74
29 63 57 84 63
50 79 41 76 78
27 67 34 85 46
40 68 44 63 47
29 60 54 58 66
30 74 41 72 85
39 62 53 69 75
33 57 53 77 76
49 80 47 100 87
47 96 43 86 76
78 78 27 84 94
47 77 44 66 69
43 79 49 84 75
36 93 56 78 81
37 94 62 79 70
43 83 66 84 95
39 96 65 86 64
55 75 65 84 66
48 84 61 66 81
46 110 77 119 81
46 85 41 112 74
68 119 17 114 66
44 95 32 79 71
29 68 26 73 76
16 81 29 55 74
11 57 12 58 76
37 41 13 42 48
35 45 13 39 54
47 23 6 50 44
41 31 12 38 56
44 30 6 39 31
34 35 14 26 33
25 20 12 22 37
29 32 7 33 20
20 24 6 22 42
18 13 4 22 17
15 15 6 14 26
14 13 3 19 19
8 7 8 3 14
1 12 7 8 9
3 14 0 10 11
6 111 3 16 105
5 29 3 10 86
8 20 1 16 60
3 3 1 16 4
8 4 2 25 6
6 4 1 12 5
3 3 0 13 6
1 6 0 11 4
2 7 0 12 6
3 3 0 16 2
6 9 0 5 4
1 17 0 11 5
5 18 0 7 6
3 13 0 16 4
11 10 0 5 5
10 24 3 4 1
13 22 4 7 10
14 27 8 9 14
18 23 5 15 14
42 32 13 24 25
35 35 26 65 38
76 62 29 100 63
68 56 46 113 53
91 92 34 121 73
111 85 30 124 103
126 99 37 133 119
95 107 35 131 125
103 82 32 123 128
108 95 21 106 116
118 90 19 116 72
102 53 19 82 69
77 97 11 69 61
100 82 13 71 71
82 78 16 51 53
75 67 12 67 68
69 71 9 53 54
75 71 16 58 91
73 64 10 76 67
91 75 15 80 54
90 81 17 81 78
87 73 12 87 94
88 77 14 96 82
91 68 12 80 104
95 71 14 61 85
85 96 7 81 89
79 79 11 86 73
87 86 12 81 78
85 73 8 86 77
100 88 17 97 73
91 53 23 82 82
44 69 67 102 85
29 80 51 90 75
33 101 69 90 64
29 101 62 101 69
23 70 40 57 64
18 63 47 47 54
18 56 44 52 53
26 32 39 40 43
24 34 46 33 64
17 34 37 46 37
20 24 39 40 20
22 27 25 40 18
16 33 22 32 24
18 14 26 32 26
10 29 26 28 34
12 15 13 22 17
6 7 15 15 13
8 18 10 14 22
5 7 10 12 12
11 5 4 19 12
15 9 1 16 16
9 11 2 14 11
4 99 0 12 122
9 67 2 16 52
7 38 0 6 78
2 9 0 15 9
2 6 0 18 4
5 5 0 17 4
2 5 0 3 10
1 10 0 6 3
2 4 0 9 2
2 7 0 7 2
4 15 0 12 1
3 10 0 6 1
4 10 0 11 1
6 16 0 7 2
6 12 0 9 1
5 18 5 4 3
4 21 6 8 6
3 18 8 10 6
4 21 11 12 13
7 26 11 29 18
12 39 28 55 27
19 37 62 75 40
24 47 69 94 49
27 74 82 108 59
34 82 99 134 97
46 93 92 124 101
46 112 107 127 113
44 83 110 113 118
37 95 93 91 101
46 72 73 79 107
53 80 68 99 74
48 87 75 88 82
34 101 67 80 73
37 66 35 80 70
35 62 36 77 75
33 63 54 80 62
33 83 56 66 92
32 73 64 75 72
40 76 64 74 85
46 61 58 80 78
21 62 54 99 72
39 67 60 79 85
43 65 61 93 93
42 59 51 87 78
51 78 55 64 72
52 73 72 68 83
60 46 66 69 77
48 83 72 109 90
58 60 66 87 88
46 91 73 95 98
46 66 78 99 82
28 81 70 83 84
29 81 63 98 98
29 113 62 77 102
18 68 67 36 70
26 65 61 5 62
23 83 52 27 52
17 47 41 43 11
25 41 39 38 34
20 33 38 28 14
27 41 20 35 17
15 29 19 26 44
19 30 35 39 20
22 24 21 43 13
12 28 34 32 26
16 30 25 24 26
15 16 15 19 16
11 27 15 20 21
6 22 10 16 19
3 8 16 18 14
5 7 14 11 11
8 7 6 2 9
4 113 1 12 125
5 45 1 13 90
5 17 2 11 46
4 5 1 16 7
6 2 0 15 3
3 5 3 12 5
1 3 1 6 2
3 5 0 10 0
2 4 0 14 4
0 8 0 11 2
2 10 0 14 3
2 11 0 8 2
6 13 0 5 5
4 22 1 17 1
5 16 1 10 0
1 23 5 12 4
6 19 7 4 7
9 21 14 15 14
5 24 24 15 10
6 27 23 31 25
10 38 40 57 36
20 49 56 81 40
24 70 94 94 59
32 77 91 101 75
42 101 120 123 107
37 107 101 139 101
34 94 107 126 99
38 111 112 106 105
40 86 86 105 94
39 67 68 75 72
28 64 59 81 76
38 87 64 73 77
36 71 58 78 80
29 57 50 97 58
22 49 44 83 71
23 71 51 58 73
36 77 58 70 75
30 67 58 67 73
43 75 55 87 77
38 92 64 79 103
44 89 53 68 85
28 109 41 84 96
45 80 54 84 112
32 92 49 71 114
49 84 58 85 74
43 81 64 89 90
38 79 53 95 92
44 94 57 94 86
29 68 49 87 93
38 90 58 94 89
35 102 63 102 103
31 113 66 90 70
28 95 75 86 82
27 94 66 83 86
20 51 65 70 64
28 73 40 47 75
20 50 44 47 67
32 34 35 34 51
21 44 35 33 44
19 43 34 40 40
15 29 30 18 46
24 32 27 49 40
15 38 21 31 32
20 20 28 21 27
15 23 19 21 30
16 24 15 27 32
3 16 6 13 11
5 24 17 11 17
9 11 9 15 11
0 6 9 4 16
3 9 4 4 7
5 10 4 5 15
9 66 2 15 113
5 44 2 17 74
9 28 0 11 57
5 2 0 14 7
3 4 0 22 4
5 5 1 14 2
3 3 0 11 0
5 5 0 9 3
5 2 0 10 6
3 6 0 14 2
3 8 0 9 4
5 14 0 11 1
1 10 0 5 3
8 19 0 11 6
3 18 0 5 3
2 24 5 8 5
0 21 12 9 9
6 20 18 23 5
11 22 16 18 11
11 39 29 39 26
12 48 41 58 36
27 51 72 99 48
38 86 102 119 77
35 132 110 140 77
43 101 124 129 115
40 100 111 128 89
52 94 106 116 129
46 112 107 121 112
40 103 81 124 101
51 93 78 98 90
30 83 49 75 72
38 68 43 83 84
39 72 66 82 82
31 70 43 73 74
24 63 45 53 72
16 59 42 64 62
34 73 61 83 80
24 75 62 77 70
34 49 56 81 69
46 79 62 88 57
40 58 46 67 95
41 97 70 67 64
27 73 59 73 93
42 77 52 67 79
45 81 58 55 78
43 79 59 74 89
34 97 62 88 68
53 81 56 89 66
41 108 69 90 75
39 59 57 74 72
24 93 68 87 85
39 102 76 85 75
22 104 61 98 91
15 99 49 63 112
17 46 51 57 62
27 72 49 63 57
21 64 38 56 62
14 46 23 27 45
19 50 27 50 48
17 40 23 48 52
15 32 25 40 33
18 29 35 43 40
14 36 23 30 41
18 23 22 21 30
7 32 26 10 37
14 27 13 24 17
4 19 18 13 21
10 21 9 11 18
4 10 8 14 18
7 9 0 14 9
5 11 9 18 17
2 3 11 4 25
11 79 4 13 101
8 34 2 18 70
7 17 2 15 62
3 8 0 19 6
2 4 0 16 3
3 5 0 9 5
1 4 0 11 8
4 5 0 15 3
3 5 0 8 3
3 5 0 10 0
3 7 0 6 1
1 15 0 3 5
8 15 0 10 1
4 13 0 13 2
6 14 0 9 6
3 19 6 10 7
8 23 3 14 13
3 27 16 14 11
7 24 22 17 9
23 36 23 31 26
11 40 47 69 43
23 55 86 83 45
37 84 101 109 76
50 85 96 134 78
44 119 114 150 108
42 97 91 120 101
38 113 113 141 117
38 110 95 121 112
41 89 77 95 105
44 112 54 96 84
35 93 65 83 57
39 58 46 75 57
34 69 61 84 63
33 59 56 67 60
31 61 60 64 77
34 53 54 71 62
35 79 53 55 68
38 75 55 81 85
49 62 61 66 71
30 98 53 61 103
30 89 44 59 133
31 74 48 58 71
40 64 55 58 68
37 78 66 70 102
46 97 56 79 96
43 76 67 78 73
52 76 75 80 53
36 77 70 75 84
52 72 56 83 75
41 80 68 90 83
38 89 60 99 77
38 69 88 94 89
27 76 60 94 81
22 98 69 90 106
26 62 51 85 72
30 78 51 54 72
24 59 45 51 67
19 52 38 33 63
26 41 23 52 50
17 32 26 49 46
10 30 28 29 39
19 38 20 35 34
10 29 33 24 46
16 28 26 24 33
10 31 23 27 31
6 19 18 27 29
6 19 17 19 12
5 17 17 17 14
8 19 6 11 14
9 6 15 10 12
6 11 5 7 8
7 8 7 9 10
6 101 1 15 118
7 46 2 10 78
9 16 1 16 54
4 8 0 17 7
1 3 0 16 10
4 4 0 11 12
5 5 0 13 4
3 6 0 11 4
6 6 0 10 2
1 3 0 5 1
3 12 0 12 4
3 16 0 7 3
5 12 0 8 5
2 19 0 10 4
3 18 0 9 3
1 25 5 14 3
4 22 9 5 4
5 20 9 16 14
7 27 31 20 17
11 32 19 42 24
14 42 39 61 27
18 60 84 82 62
25 72 87 100 83
37 95 116 143 88
40 100 118 143 94
50 97 111 140 108
46 92 105 150 127
42 108 98 127 93
47 103 96 86 101
29 81 75 90 99
44 80 69 76 96
41 80 53 89 63
31 85 57 78 68
29 75 44 54 61
35 73 44 64 58
35 55 38 71 69
42 70 44 62 73
29 84 67 56 60
43 65 50 83 63
42 79 61 81 79
40 79 54 82 81
49 81 65 73 73
41 84 60 70 72
43 81 72 94 88
48 81 60 77 80
32 81 53 78 90
40 89 65 80 88
49 78 67 86 73
39 102 59 84 80
40 94 59 78 84
42 106 72 79 74
38 79 74 92 93
25 116 69 119 82
24 113 70 85 81
29 41 61 62 80
21 68 64 75 51
19 54 47 37 87
17 37 37 34 48
17 42 40 27 51
24 32 17 49 63
13 36 23 20 61
17 35 28 18 47
14 35 29 26 34
19 22 25 32 24
13 28 13 23 35
10 31 20 18 37
8 22 16 17 22
7 24 11 18 27
9 18 11 5 21
7 9 10 8 18
2 14 8 6 10
2 8 3 8 9
5 99 6 11 93
8 43 2 11 89
5 25 0 13 76
7 5 0 15 6
8 5 3 20 8
6 8 1 13 3
3 6 0 12 4
6 3 0 8 4
4 10 0 11 7
2 11 1 11 4
2 7 0 9 3
3 12 0 6 3
3 12 0 13 1
5 15 2 5 1
5 25 0 8 2
5 18 5 9 3
0 29 15 9 3
4 17 12 13 13
13 26 18 19 18
14 31 41 31 23
25 56 60 51 40
27 65 82 85 60
38 77 104 119 62
46 94 131 131 79
46 95 104 145 113
56 102 111 130 99
37 111 110 126 116
62 101 110 127 104
42 87 88 109 102
54 97 57 106 86
48 67 53 107 72
39 86 63 87 85
30 79 59 75 84
24 51 65 74 66
28 51 49 88 65
29 81 52 67 65
47 69 58 72 75
44 63 58 90 101
35 84 60 89 83
50 85 62 96 84
43 87 66 88 92
42 90 71 75 95
40 99 77 89 99
47 84 70 108 79
40 68 64 70 108
46 82 79 71 109
38 75 68 93 100
32 70 61 103 98
38 69 75 86 109
44 95 69 91 108
48 90 65 110 89
51 103 66 96 78
40 82 67 98 86
38 107 73 95 102
32 46 65 73 81
28 68 67 53 77
20 72 50 47 66
16 41 42 37 45
19 25 39 40 54
21 49 28 36 61
17 37 40 50 47
17 29 28 37 39
16 32 31 23 48
16 20 25 25 34
15 21 16 23 33
15 24 20 22 41
8 17 11 15 31
11 17 10 18 30
6 19 9 15 24
3 10 5 4 14
10 6 9 14 14
9 5 2 7 13
11 99 1 12 119
10 44 1 15 95
7 26 1 15 59
4 4 0 14 12
8 6 0 10 9
7 5 1 14 9
4 5 0 12 5
3 5 0 12 2
4 5 1 13 5
3 3 2 13 1
2 6 1 10 4
3 10 0 4 2
7 13 0 9 2
7 13 1 10 3
4 19 3 6 4
2 21 5 10 6
3 28 8 10 1
6 30 11 11 6
12 22 17 14 9
18 35 37 25 18
16 42 41 60 48
19 56 80 72 56
25 65 86 108 66
28 104 105 131 73
32 100 105 139 89
53 99 116 160 124
41 99 136 127 116
36 115 95 133 114
44 98 99 113 87
42 126 69 108 95
49 65 104 107 81
44 106 69 99 78
38 79 64 108 67
39 64 62 97 66
38 80 53 80 76
36 73 52 67 81
22 83 58 79 86
36 79 71 74 97
48 72 81 81 84
55 86 69 95 127
48 90 75 82 114
39 94 85 86 114
59 109 81 97 116
63 86 85 74 106
48 86 68 104 104
72 97 72 116 94
63 102 95 101 95
65 103 88 119 101
62 98 92 117 104
67 111 86 107 84
60 101 74 119 94
41 111 80 128 103
45 119 90 99 99
38 119 75 93 117
34 81 65 51 120
29 79 80 51 60
41 75 62 43 35
42 49 47 49 50
34 57 45 53 49
29 55 43 43 43
30 49 43 36 44
20 39 28 38 41
22 46 33 37 45
14 30 20 32 40
17 25 21 23 40
13 36 32 27 36
13 13 17 32 25
12 29 23 20 31
9 23 17 17 28
8 11 5 16 17
14 15 9 11 20
4 12 6 6 11
7 92 3 13 158
8 63 1 15 89
8 39 1 15 75
7 10 1 22 8
7 8 1 20 7
6 9 2 12 5
4 8 0 11 6
3 3 1 17 4
1 11 0 11 2
4 7 1 6 3
5 8 0 14 2
4 15 0 9 2
4 13 0 10 3
7 16 1 10 4
6 18 1 10 2
8 16 9 9 9
5 18 13 4 8
8 31 10 12 13
8 34 14 13 10
15 31 7 32 25
22 44 0 55 40
34 37 0 80 44
48 62 46 87 51
41 59 76 79 71
43 61 95 82 69
42 85 110 77 71
54 100 93 112 109
68 101 99 108 82
64 84 115 100 80
54 104 84 102 94
59 93 95 99 86
63 88 96 105 81
47 83 88 72 101
55 78 67 99 76
42 75 67 84 87
43 76 49 83 69
40 58 51 67 95
45 76 74 82 76
39 71 68 85 72
59 75 71 88 106
40 69 82 102 110
33 81 84 105 104
50 87 68 92 96
65 85 79 95 92
60 80 52 92 95
35 99 63 92 110
57 76 76 122 90
56 88 82 105 98
51 88 71 106 86
61 82 71 109 91
62 86 81 104 80
63 78 68 89 99
53 82 69 102 86
29 79 45 84 80
32 63 36 70 90
30 66 30 57 82
28 57 32 53 76
18 32 31 50 80
20 46 32 54 48
24 43 25 55 58
22 39 31 43 66
15 34 38 36 52
22 36 26 42 46
20 25 22 36 37
16 25 17 36 32
18 22 22 28 26
15 17 12 19 23
15 19 8 16 19
3 17 11 17 21
15 12 4 9 10
4 9 7 3 25
7 10 6 7 8
7 88 2 16 122
5 51 0 11 94
7 29 1 16 78
4 4 1 15 8
7 5 2 19 3
4 9 0 17 7
4 5 0 9 4
4 6 0 11 5
1 6 0 14 6
3 4 0 6 6
5 14 0 13 2
2 11 1 8 3
1 17 0 8 1
7 13 0 12 3
11 15 0 13 5
4 27 6 3 5
3 24 7 6 7
6 24 14 3 14
4 25 7 18 19
6 27 27 22 26
7 43 30 53 30
16 26 37 49 35
26 39 58 63 44
26 28 51 58 60
25 37 66 71 75
43 59 79 94 74
33 55 90 90 78
47 85 88 92 93
45 96 98 79 82
38 97 79 60 93
38 77 78 85 98
57 88 69 61 126
51 80 81 52 101
45 80 57 43 75
38 79 70 44 93
23 59 53 70 58
51 80 57 75 104
43 62 60 73 90
47 73 58 93 107
55 83 67 93 123
43 91 55 97 118
47 84 76 102 137
44 95 57 110 134
55 94 68 104 127
53 85 57 128 138
54 108 72 112 133
63 109 79 96 131
77 94 58 91 126
63 127 74 124 136
64 102 90 111 119
67 98 62 115 102
66 95 76 116 96
57 119 59 100 102
34 102 67 104 93
39 70 40 89 84
40 74 51 81 100
36 52 23 68 80
32 59 41 72 68
30 55 24 62 82
34 60 34 61 83
31 53 29 50 62
33 49 41 47 55
17 45 28 44 63
23 28 20 36 20
28 36 20 27 39
15 24 16 26 29
17 13 9 26 19
7 12 7 17 20
2 21 4 13 17
8 13 3 12 12
5 16 2 12 9
4 10 3 13 9
10 106 3 13 129
11 36 1 16 93
5 25 4 12 76
6 7 2 22 8
9 6 1 18 7
4 9 0 10 4
3 5 3 10 4
4 6 0 10 2
5 4 1 5 1
3 5 0 13 6
4 10 0 13 0
4 20 0 6 4
4 11 0 11 3
6 14 0 11 1
10 17 0 7 5
2 19 6 8 2
4 24 15 11 6
6 27 17 16 9
11 36 25 25 25
14 50 37 45 30
16 58 46 74 41
36 94 81 122 76
41 106 120 141 103
53 112 113 147 99
45 119 124 156 118
42 131 119 160 139
51 126 100 158 141
41 136 103 116 122
49 106 86 128 128
37 109 83 90 98
43 82 54 101 62
50 87 59 89 72
34 74 42 73 75
26 46 45 77 69
36 55 40 69 72
32 82 39 62 63
26 78 54 70 72
46 72 49 59 62
39 70 59 76 93
33 76 59 88 106
45 90 64 66 81
57 68 60 73 69
35 74 74 94 69
43 84 63 100 75
43 91 51 67 90
43 84 40 91 89
44 81 71 85 112
33 80 62 88 78
59 89 57 88 88
52 92 83 88 87
41 88 60 77 79
41 98 74 120 77
31 113 73 110 76
24 117 56 85 78
20 48 50 72 70
23 77 48 68 80
13 46 47 51 75
24 35 30 41 51
15 43 40 36 44
16 31 20 36 49
11 29 24 31 47
15 26 24 32 23
17 29 19 29 38
16 21 25 23 22
8 20 16 22 23
13 24 13 18 20
11 12 18 15 14
7 15 15 20 16
4 15 18 12 26
1 9 8 0 9
5 9 8 5 10
2 8 9 8 16
