3 4 5 23 1
6 1 6 21 5
5 5 9 20 4
3 10 7 28 4
2 3 8 15 3
5 1 8 18 6
3 7 8 14 2
5 6 9 20 0
1 9 8 19 2
2 7 6 20 1
1 6 2 26 4
1 1 4 17 3
0 2 6 11 2
0 2 8 15 1
2 5 4 11 5
3 0 6 14 1
1 3 2 8 2
2 0 4 12 1
2 2 3 10 3
3 3 8 12 2
1 3 2 10 1
3 3 3 17 1
2 0 4 11 0
3 1 10 10 3
0 1 5 6 1
1 1 3 6 1
1 0 5 7 0
3 2 8 4 0
1 2 6 4 1
1 5 2 8 0
1 1 2 6 1
0 8 0 1 7
0 4 0 2 2
1 7 0 0 6
0 1 0 0 1
0 2 0 1 2
0 2 0 0 0
0 1 0 0 0
2 1 0 0 0
0 0 0 3 0
1 2 0 1 0
1 1 0 0 1
0 4 0 0 2
2 0 0 0 2
5 3 0 3 0
3 1 0 2 1
2 1 8 6 3
1 6 3 5 1
3 5 11 6 1
2 2 7 14 1
0 15 6 20 8
5 12 13 14 7
7 8 4 16 5
2 4 4 14 2
2 8 6 14 5
5 7 7 16 5
3 4 10 22 9
1 8 15 21 4
5 9 14 18 4
3 4 14 28 4
8 5 15 18 6
2 9 6 24 8
4 9 11 15 10
3 9 10 22 7
3 10 12 25 5
3 8 9 12 4
10 5 13 24 4
3 8 13 16 4
0 8 11 19 3
6 8 5 11 3
2 11 7 28 8
2 8 8 22 2
5 5 11 32 5
1 9 8 20 6
3 15 10 19 8
7 9 17 22 7
3 5 12 24 5
2 6 7 25 11
6 4 8 27 4
5 3 10 21 4
2 10 11 22 6
3 9 11 27 4
3 3 6 31 1
0 7 8 17 5
0 7 10 25 1
1 4 8 20 1
0 2 8 16 2
2 4 3 21 4
1 5 7 13 3
3 4 6 23 3
1 5 10 17 1
1 3 10 11 1
1 2 6 14 4
1 3 8 13 1
1 6 8 9 0
3 6 2 10 0
0 5 7 11 3
2 1 4 7 0
0 3 10 9 3
2 1 1 4 0
0 2 3 7 2
1 3 0 4 0
0 2 7 7 0
